total_gold_earned_0, 69290
total_gold_spent_0, 59705
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 38
total_damage_dealt_to_champions_0, 126915
total_damage_dealt_to_objectives_0, 75354
total_damage_taken_0, 132973
average_vision_score_0, 30
total_wards_placed_0, 60
average_creep_score_0, 109
average_champion_experience_0, 15215
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Brand
total_gold_earned_1, 61677
total_gold_spent_1, 64950
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 45
total_damage_dealt_to_champions_1, 108528
total_damage_dealt_to_objectives_1, 31816
total_damage_taken_1, 156083
average_vision_score_1, 31
total_wards_placed_1, 61
average_creep_score_1, 113
average_champion_experience_1, 13547
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Kindred
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
