total_gold_earned_0, 59491
total_gold_spent_0, 57525
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 32
total_deaths_0, 46
total_damage_dealt_to_champions_0, 113615
total_damage_dealt_to_objectives_0, 37715
total_damage_taken_0, 130368
average_vision_score_0, 24
total_wards_placed_0, 62
average_creep_score_0, 116
average_champion_experience_0, 14099
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Annie
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Brand
total_gold_earned_1, 69641
total_gold_spent_1, 63120
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 46
total_deaths_1, 32
total_damage_dealt_to_champions_1, 104847
total_damage_dealt_to_objectives_1, 89803
total_damage_taken_1, 141444
average_vision_score_1, 30
total_wards_placed_1, 56
average_creep_score_1, 110
average_champion_experience_1, 15635
dmg_carry_1, 92
obj_carry_1, 92
team_comp_1_champ_1, Riven
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
