total_gold_earned_0, 85200
total_gold_spent_0, 80210
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 53
total_deaths_0, 64
total_damage_dealt_to_champions_0, 162734
total_damage_dealt_to_objectives_0, 69122
total_damage_taken_0, 220611
average_vision_score_0, 33
total_wards_placed_0, 69
average_creep_score_0, 153
average_champion_experience_0, 21244
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Heimerdinger
team_comp_0_champ_5, Zyra
total_gold_earned_1, 88072
total_gold_spent_1, 78585
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 64
total_deaths_1, 54
total_damage_dealt_to_champions_1, 181204
total_damage_dealt_to_objectives_1, 84953
total_damage_taken_1, 196972
average_vision_score_1, 38
total_wards_placed_1, 70
average_creep_score_1, 160
average_champion_experience_1, 22282
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
