total_gold_earned_0, 40736
total_gold_spent_0, 35220
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 19
total_deaths_0, 6
total_damage_dealt_to_champions_0, 53662
total_damage_dealt_to_objectives_0, 63511
total_damage_taken_0, 53681
average_vision_score_0, 15
total_wards_placed_0, 40
average_creep_score_0, 75
average_champion_experience_0, 8966
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Zyra
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 30710
total_gold_spent_1, 28250
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 19
total_damage_dealt_to_champions_1, 26939
total_damage_dealt_to_objectives_1, 6341
total_damage_taken_1, 71410
average_vision_score_1, 15
total_wards_placed_1, 36
average_creep_score_1, 80
average_champion_experience_1, 7689
dmg_carry_1, 223
obj_carry_1, 223
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Taric
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
