total_gold_earned_0, 61127
total_gold_spent_0, 55385
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 22
total_damage_dealt_to_champions_0, 86371
total_damage_dealt_to_objectives_0, 49507
total_damage_taken_0, 129022
average_vision_score_0, 28
total_wards_placed_0, 59
average_creep_score_0, 116
average_champion_experience_0, 13920
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Swain
total_gold_earned_1, 52732
total_gold_spent_1, 47460
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 22
total_deaths_1, 33
total_damage_dealt_to_champions_1, 99615
total_damage_dealt_to_objectives_1, 50941
total_damage_taken_1, 109935
average_vision_score_1, 24
total_wards_placed_1, 56
average_creep_score_1, 103
average_champion_experience_1, 12504
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
