total_gold_earned_0, 74981
total_gold_spent_0, 73210
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 43
total_damage_dealt_to_champions_0, 136600
total_damage_dealt_to_objectives_0, 55848
total_damage_taken_0, 200552
average_vision_score_0, 32
total_wards_placed_0, 61
average_creep_score_0, 143
average_champion_experience_0, 17518
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Lucian
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Ashe
total_gold_earned_1, 77766
total_gold_spent_1, 68833
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 43
total_deaths_1, 43
total_damage_dealt_to_champions_1, 166360
total_damage_dealt_to_objectives_1, 102290
total_damage_taken_1, 163277
average_vision_score_1, 27
total_wards_placed_1, 60
average_creep_score_1, 157
average_champion_experience_1, 20319
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
