total_gold_earned_0, 42589
total_gold_spent_0, 39860
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 40
total_damage_dealt_to_champions_0, 60979
total_damage_dealt_to_objectives_0, 32311
total_damage_taken_0, 115370
average_vision_score_0, 25
total_wards_placed_0, 56
average_creep_score_0, 92
average_champion_experience_0, 10043
dmg_carry_0, 85
obj_carry_0, 85
team_comp_0_champ_1, Kennen
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Janna
total_gold_earned_1, 55546
total_gold_spent_1, 42880
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 15
total_damage_dealt_to_champions_1, 86830
total_damage_dealt_to_objectives_1, 51858
total_damage_taken_1, 88911
average_vision_score_1, 25
total_wards_placed_1, 58
average_creep_score_1, 101
average_champion_experience_1, 13218
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Garen
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Lux
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Karma
gameLengthMin, 28
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
