total_gold_earned_0, 48974
total_gold_spent_0, 45500
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 37
total_damage_dealt_to_champions_0, 99416
total_damage_dealt_to_objectives_0, 23860
total_damage_taken_0, 148523
average_vision_score_0, 26
total_wards_placed_0, 63
average_creep_score_0, 116
average_champion_experience_0, 11833
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Akali
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Rell
total_gold_earned_1, 63535
total_gold_spent_1, 56850
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 21
total_damage_dealt_to_champions_1, 122609
total_damage_dealt_to_objectives_1, 89723
total_damage_taken_1, 127594
average_vision_score_1, 36
total_wards_placed_1, 81
average_creep_score_1, 110
average_champion_experience_1, 14904
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
