total_gold_earned_0, 66983
total_gold_spent_0, 59450
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 36
total_damage_dealt_to_champions_0, 108463
total_damage_dealt_to_objectives_0, 57789
total_damage_taken_0, 157385
average_vision_score_0, 32
total_wards_placed_0, 64
average_creep_score_0, 128
average_champion_experience_0, 16588
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Kayn
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Azir
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 64069
total_gold_spent_1, 63325
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 37
total_damage_dealt_to_champions_1, 123294
total_damage_dealt_to_objectives_1, 66509
total_damage_taken_1, 139539
average_vision_score_1, 29
total_wards_placed_1, 69
average_creep_score_1, 114
average_champion_experience_1, 14404
dmg_carry_1, 98
obj_carry_1, 98
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Garen
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
