total_gold_earned_0, 18184
total_gold_spent_0, 13400
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 4
total_deaths_0, 4
total_damage_dealt_to_champions_0, 11834
total_damage_dealt_to_objectives_0, 11486
total_damage_taken_0, 19225
average_vision_score_0, 3
total_wards_placed_0, 16
average_creep_score_0, 42
average_champion_experience_0, 3937
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Senna
total_gold_earned_1, 15092
total_gold_spent_1, 10460
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 4
total_damage_dealt_to_champions_1, 10581
total_damage_dealt_to_objectives_1, 11428
total_damage_taken_1, 19710
average_vision_score_1, 4
total_wards_placed_1, 14
average_creep_score_1, 29
average_champion_experience_1, 3327
dmg_carry_1, 61
obj_carry_1, 61
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
