total_gold_earned_0, 57490
total_gold_spent_0, 55180
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 35
total_deaths_0, 29
total_damage_dealt_to_champions_0, 84615
total_damage_dealt_to_objectives_0, 60951
total_damage_taken_0, 112369
average_vision_score_0, 24
total_wards_placed_0, 45
average_creep_score_0, 101
average_champion_experience_0, 11819
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 62502
total_gold_spent_1, 57275
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 35
total_damage_dealt_to_champions_1, 90419
total_damage_dealt_to_objectives_1, 62061
total_damage_taken_1, 116215
average_vision_score_1, 25
total_wards_placed_1, 55
average_creep_score_1, 127
average_champion_experience_1, 14270
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
