total_gold_earned_0, 84295
total_gold_spent_0, 73750
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 56
total_deaths_0, 51
total_damage_dealt_to_champions_0, 154546
total_damage_dealt_to_objectives_0, 74274
total_damage_taken_0, 202034
average_vision_score_0, 52
total_wards_placed_0, 95
average_creep_score_0, 162
average_champion_experience_0, 20557
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Warwick
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Brand
total_gold_earned_1, 79093
total_gold_spent_1, 74275
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 56
total_damage_dealt_to_champions_1, 161653
total_damage_dealt_to_objectives_1, 81336
total_damage_taken_1, 182956
average_vision_score_1, 40
total_wards_placed_1, 78
average_creep_score_1, 127
average_champion_experience_1, 19104
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
