total_gold_earned_0, 70151
total_gold_spent_0, 62250
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 32
total_damage_dealt_to_champions_0, 111535
total_damage_dealt_to_objectives_0, 80552
total_damage_taken_0, 159942
average_vision_score_0, 36
total_wards_placed_0, 73
average_creep_score_0, 144
average_champion_experience_0, 17068
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Renata
total_gold_earned_1, 65768
total_gold_spent_1, 62225
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 36
total_damage_dealt_to_champions_1, 124322
total_damage_dealt_to_objectives_1, 61049
total_damage_taken_1, 139843
average_vision_score_1, 31
total_wards_placed_1, 77
average_creep_score_1, 138
average_champion_experience_1, 16110
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Rumble
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
