total_gold_earned_0, 33312
total_gold_spent_0, 31775
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 36
total_damage_dealt_to_champions_0, 39233
total_damage_dealt_to_objectives_0, 23100
total_damage_taken_0, 81346
average_vision_score_0, 12
total_wards_placed_0, 40
average_creep_score_0, 69
average_champion_experience_0, 6993
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Gragas
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Senna
total_gold_earned_1, 45086
total_gold_spent_1, 39360
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 11
total_damage_dealt_to_champions_1, 65240
total_damage_dealt_to_objectives_1, 43834
total_damage_taken_1, 62938
average_vision_score_1, 18
total_wards_placed_1, 46
average_creep_score_1, 79
average_champion_experience_1, 8927
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Karthus
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
