total_gold_earned_0, 73627
total_gold_spent_0, 74120
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 42
total_deaths_0, 42
total_damage_dealt_to_champions_0, 149671
total_damage_dealt_to_objectives_0, 56360
total_damage_taken_0, 194427
average_vision_score_0, 33
total_wards_placed_0, 77
average_creep_score_0, 137
average_champion_experience_0, 18020
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Maokai
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Morgana
total_gold_earned_1, 76827
total_gold_spent_1, 76128
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 42
total_damage_dealt_to_champions_1, 158524
total_damage_dealt_to_objectives_1, 103049
total_damage_taken_1, 181226
average_vision_score_1, 36
total_wards_placed_1, 72
average_creep_score_1, 142
average_champion_experience_1, 18834
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Akshan
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
