total_gold_earned_0, 56592
total_gold_spent_0, 56595
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 43
total_damage_dealt_to_champions_0, 97050
total_damage_dealt_to_objectives_0, 33619
total_damage_taken_0, 149071
average_vision_score_0, 33
total_wards_placed_0, 79
average_creep_score_0, 131
average_champion_experience_0, 14508
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Senna
total_gold_earned_1, 69982
total_gold_spent_1, 62668
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 23
total_damage_dealt_to_champions_1, 128396
total_damage_dealt_to_objectives_1, 74284
total_damage_taken_1, 129512
average_vision_score_1, 39
total_wards_placed_1, 75
average_creep_score_1, 133
average_champion_experience_1, 17224
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Garen
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
