total_gold_earned_0, 61816
total_gold_spent_0, 49685
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 29
total_deaths_0, 28
total_damage_dealt_to_champions_0, 95082
total_damage_dealt_to_objectives_0, 49722
total_damage_taken_0, 119060
average_vision_score_0, 27
total_wards_placed_0, 60
average_creep_score_0, 129
average_champion_experience_0, 15954
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Soraka
total_gold_earned_1, 57166
total_gold_spent_1, 52960
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 29
total_damage_dealt_to_champions_1, 83880
total_damage_dealt_to_objectives_1, 56109
total_damage_taken_1, 130132
average_vision_score_1, 27
total_wards_placed_1, 60
average_creep_score_1, 121
average_champion_experience_1, 14773
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Yuumi
gameLengthMin, 33
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
