total_gold_earned_0, 47953
total_gold_spent_0, 44835
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 38
total_damage_dealt_to_champions_0, 77851
total_damage_dealt_to_objectives_0, 21589
total_damage_taken_0, 105908
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 103
average_champion_experience_0, 11057
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Shaco
total_gold_earned_1, 59883
total_gold_spent_1, 53250
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 21
total_damage_dealt_to_champions_1, 81806
total_damage_dealt_to_objectives_1, 71399
total_damage_taken_1, 103759
average_vision_score_1, 22
total_wards_placed_1, 46
average_creep_score_1, 101
average_champion_experience_1, 14019
dmg_carry_1, 5
obj_carry_1, 5
team_comp_1_champ_1, Nautilus
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Yuumi
gameLengthMin, 29
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
