total_gold_earned_0, 95980
total_gold_spent_0, 87948
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 59
total_deaths_0, 67
total_damage_dealt_to_champions_0, 183355
total_damage_dealt_to_objectives_0, 52008
total_damage_taken_0, 211512
average_vision_score_0, 37
total_wards_placed_0, 84
average_creep_score_0, 162
average_champion_experience_0, 24580
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Karma
total_gold_earned_1, 92746
total_gold_spent_1, 94310
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 4
total_kills_1, 67
total_deaths_1, 59
total_damage_dealt_to_champions_1, 179799
total_damage_dealt_to_objectives_1, 115581
total_damage_taken_1, 221764
average_vision_score_1, 60
total_wards_placed_1, 82
average_creep_score_1, 145
average_champion_experience_1, 22552
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
