total_gold_earned_0, 58765
total_gold_spent_0, 57310
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 41
total_damage_dealt_to_champions_0, 123952
total_damage_dealt_to_objectives_0, 50037
total_damage_taken_0, 143448
average_vision_score_0, 35
total_wards_placed_0, 77
average_creep_score_0, 135
average_champion_experience_0, 14827
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Sona
total_gold_earned_1, 71113
total_gold_spent_1, 60060
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 22
total_damage_dealt_to_champions_1, 113460
total_damage_dealt_to_objectives_1, 105005
total_damage_taken_1, 164393
average_vision_score_1, 36
total_wards_placed_1, 61
average_creep_score_1, 141
average_champion_experience_1, 17056
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Braum
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
