total_gold_earned_0, 63079
total_gold_spent_0, 58300
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 29
total_damage_dealt_to_champions_0, 111909
total_damage_dealt_to_objectives_0, 61572
total_damage_taken_0, 119701
average_vision_score_0, 23
total_wards_placed_0, 55
average_creep_score_0, 105
average_champion_experience_0, 14820
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Amumu
team_comp_0_champ_2, Fizz
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Renata
total_gold_earned_1, 57773
total_gold_spent_1, 55110
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 41
total_damage_dealt_to_champions_1, 75476
total_damage_dealt_to_objectives_1, 56233
total_damage_taken_1, 138634
average_vision_score_1, 28
total_wards_placed_1, 59
average_creep_score_1, 105
average_champion_experience_1, 13252
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Akshan
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
