total_gold_earned_0, 50512
total_gold_spent_0, 48275
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 18
total_deaths_0, 33
total_damage_dealt_to_champions_0, 68476
total_damage_dealt_to_objectives_0, 47660
total_damage_taken_0, 117912
average_vision_score_0, 24
total_wards_placed_0, 56
average_creep_score_0, 122
average_champion_experience_0, 11892
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Qiyana
team_comp_0_champ_3, MasterYi
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Alistar
total_gold_earned_1, 60846
total_gold_spent_1, 54160
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 33
total_deaths_1, 18
total_damage_dealt_to_champions_1, 90644
total_damage_dealt_to_objectives_1, 69509
total_damage_taken_1, 98212
average_vision_score_1, 24
total_wards_placed_1, 53
average_creep_score_1, 125
average_champion_experience_1, 14521
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Jax
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
