total_gold_earned_0, 60312
total_gold_spent_0, 56600
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 33
total_damage_dealt_to_champions_0, 129890
total_damage_dealt_to_objectives_0, 49614
total_damage_taken_0, 161201
average_vision_score_0, 25
total_wards_placed_0, 49
average_creep_score_0, 127
average_champion_experience_0, 14640
dmg_carry_0, 77
obj_carry_0, 77
team_comp_0_champ_1, Udyr
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 67947
total_gold_spent_1, 61955
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 34
total_damage_dealt_to_champions_1, 126575
total_damage_dealt_to_objectives_1, 93724
total_damage_taken_1, 153025
average_vision_score_1, 27
total_wards_placed_1, 61
average_creep_score_1, 135
average_champion_experience_1, 16971
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
