total_gold_earned_0, 71800
total_gold_spent_0, 60030
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 43
total_deaths_0, 29
total_damage_dealt_to_champions_0, 109243
total_damage_dealt_to_objectives_0, 96397
total_damage_taken_0, 126725
average_vision_score_0, 29
total_wards_placed_0, 62
average_creep_score_0, 140
average_champion_experience_0, 17073
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Pyke
total_gold_earned_1, 56802
total_gold_spent_1, 55243
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 43
total_damage_dealt_to_champions_1, 87412
total_damage_dealt_to_objectives_1, 15723
total_damage_taken_1, 134163
average_vision_score_1, 25
total_wards_placed_1, 51
average_creep_score_1, 130
average_champion_experience_1, 14274
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Zeri
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
