total_gold_earned_0, 68247
total_gold_spent_0, 59925
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 26
total_damage_dealt_to_champions_0, 121831
total_damage_dealt_to_objectives_0, 82734
total_damage_taken_0, 125220
average_vision_score_0, 38
total_wards_placed_0, 75
average_creep_score_0, 130
average_champion_experience_0, 16331
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Ashe
total_gold_earned_1, 56176
total_gold_spent_1, 54295
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 45
total_damage_dealt_to_champions_1, 93304
total_damage_dealt_to_objectives_1, 35785
total_damage_taken_1, 152784
average_vision_score_1, 22
total_wards_placed_1, 63
average_creep_score_1, 131
average_champion_experience_1, 13295
dmg_carry_1, 518
obj_carry_1, 518
team_comp_1_champ_1, Darius
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
