total_gold_earned_0, 37646
total_gold_spent_0, 35135
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 27
total_damage_dealt_to_champions_0, 42520
total_damage_dealt_to_objectives_0, 21900
total_damage_taken_0, 99493
average_vision_score_0, 16
total_wards_placed_0, 36
average_creep_score_0, 97
average_champion_experience_0, 9704
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Soraka
total_gold_earned_1, 54936
total_gold_spent_1, 46618
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 27
total_deaths_1, 8
total_damage_dealt_to_champions_1, 81565
total_damage_dealt_to_objectives_1, 58538
total_damage_taken_1, 69729
average_vision_score_1, 26
total_wards_placed_1, 37
average_creep_score_1, 128
average_champion_experience_1, 12582
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
