total_gold_earned_0, 41444
total_gold_spent_0, 37618
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 14
total_damage_dealt_to_champions_0, 60153
total_damage_dealt_to_objectives_0, 37931
total_damage_taken_0, 60056
average_vision_score_0, 20
total_wards_placed_0, 48
average_creep_score_0, 82
average_champion_experience_0, 8965
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Seraphine
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zyra
total_gold_earned_1, 35366
total_gold_spent_1, 31320
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 28
total_damage_dealt_to_champions_1, 42545
total_damage_dealt_to_objectives_1, 13351
total_damage_taken_1, 73953
average_vision_score_1, 16
total_wards_placed_1, 38
average_creep_score_1, 83
average_champion_experience_1, 7840
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
