total_gold_earned_0, 27833
total_gold_spent_0, 22950
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 2
total_damage_dealt_to_champions_0, 21613
total_damage_dealt_to_objectives_0, 28993
total_damage_taken_0, 34346
average_vision_score_0, 10
total_wards_placed_0, 31
average_creep_score_0, 71
average_champion_experience_0, 6176
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Soraka
total_gold_earned_1, 19414
total_gold_spent_1, 15875
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 2
total_deaths_1, 12
total_damage_dealt_to_champions_1, 18593
total_damage_dealt_to_objectives_1, 2712
total_damage_taken_1, 25122
average_vision_score_1, 7
total_wards_placed_1, 23
average_creep_score_1, 51
average_champion_experience_1, 4820
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Swain
team_comp_1_champ_2, Ivern
team_comp_1_champ_3, Zed
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
