total_gold_earned_0, 51672
total_gold_spent_0, 50375
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 42
total_damage_dealt_to_champions_0, 94341
total_damage_dealt_to_objectives_0, 26487
total_damage_taken_0, 119200
average_vision_score_0, 27
total_wards_placed_0, 69
average_creep_score_0, 115
average_champion_experience_0, 11851
dmg_carry_0, 30
obj_carry_0, 30
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Yasuo
team_comp_0_champ_3, Karthus
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 63248
total_gold_spent_1, 58475
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 20
total_damage_dealt_to_champions_1, 101181
total_damage_dealt_to_objectives_1, 69343
total_damage_taken_1, 128403
average_vision_score_1, 32
total_wards_placed_1, 59
average_creep_score_1, 130
average_champion_experience_1, 15073
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Aatrox
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
