total_gold_earned_0, 48280
total_gold_spent_0, 46280
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 32
total_damage_dealt_to_champions_0, 69441
total_damage_dealt_to_objectives_0, 35870
total_damage_taken_0, 104382
average_vision_score_0, 25
total_wards_placed_0, 54
average_creep_score_0, 119
average_champion_experience_0, 11760
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Morgana
total_gold_earned_1, 58189
total_gold_spent_1, 49000
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 17
total_damage_dealt_to_champions_1, 81318
total_damage_dealt_to_objectives_1, 62269
total_damage_taken_1, 98038
average_vision_score_1, 24
total_wards_placed_1, 48
average_creep_score_1, 114
average_champion_experience_1, 13532
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
