total_gold_earned_0, 60573
total_gold_spent_0, 54700
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 16
total_damage_dealt_to_champions_0, 102456
total_damage_dealt_to_objectives_0, 88004
total_damage_taken_0, 110619
average_vision_score_0, 23
total_wards_placed_0, 49
average_creep_score_0, 126
average_champion_experience_0, 14608
dmg_carry_0, 163
obj_carry_0, 163
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Braum
total_gold_earned_1, 45036
total_gold_spent_1, 43550
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 38
total_damage_dealt_to_champions_1, 75379
total_damage_dealt_to_objectives_1, 27831
total_damage_taken_1, 122334
average_vision_score_1, 15
total_wards_placed_1, 40
average_creep_score_1, 108
average_champion_experience_1, 10702
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Shyvana
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
