total_gold_earned_0, 37410
total_gold_spent_0, 36661
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 27
total_damage_dealt_to_champions_0, 45243
total_damage_dealt_to_objectives_0, 11242
total_damage_taken_0, 63261
average_vision_score_0, 13
total_wards_placed_0, 39
average_creep_score_0, 73
average_champion_experience_0, 8748
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Morgana
total_gold_earned_1, 46139
total_gold_spent_1, 38275
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 27
total_deaths_1, 15
total_damage_dealt_to_champions_1, 52074
total_damage_dealt_to_objectives_1, 48544
total_damage_taken_1, 66072
average_vision_score_1, 19
total_wards_placed_1, 39
average_creep_score_1, 93
average_champion_experience_1, 10276
dmg_carry_1, 134
obj_carry_1, 134
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Ornn
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
