total_gold_earned_0, 57232
total_gold_spent_0, 48085
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 16
total_damage_dealt_to_champions_0, 71781
total_damage_dealt_to_objectives_0, 73594
total_damage_taken_0, 100948
average_vision_score_0, 19
total_wards_placed_0, 28
average_creep_score_0, 114
average_champion_experience_0, 13522
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, MissFortune
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ahri
team_comp_0_champ_5, Sona
total_gold_earned_1, 45502
total_gold_spent_1, 43915
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 41
total_damage_dealt_to_champions_1, 71656
total_damage_dealt_to_objectives_1, 28958
total_damage_taken_1, 89236
average_vision_score_1, 17
total_wards_placed_1, 44
average_creep_score_1, 107
average_champion_experience_1, 10847
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Karthus
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
