total_gold_earned_0, 47820
total_gold_spent_0, 47135
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 35
total_damage_dealt_to_champions_0, 62642
total_damage_dealt_to_objectives_0, 10667
total_damage_taken_0, 118435
average_vision_score_0, 25
total_wards_placed_0, 46
average_creep_score_0, 127
average_champion_experience_0, 12107
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Sion
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Kayle
team_comp_0_champ_5, Morgana
total_gold_earned_1, 64757
total_gold_spent_1, 54910
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 35
total_deaths_1, 12
total_damage_dealt_to_champions_1, 96877
total_damage_dealt_to_objectives_1, 83555
total_damage_taken_1, 93839
average_vision_score_1, 21
total_wards_placed_1, 53
average_creep_score_1, 133
average_champion_experience_1, 14979
dmg_carry_1, 42
obj_carry_1, 42
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Corki
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
