total_gold_earned_0, 19542
total_gold_spent_0, 15225
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 1
total_deaths_0, 12
total_damage_dealt_to_champions_0, 21487
total_damage_dealt_to_objectives_0, 2801
total_damage_taken_0, 36876
average_vision_score_0, 8
total_wards_placed_0, 22
average_creep_score_0, 62
average_champion_experience_0, 4984
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Leona
total_gold_earned_1, 29652
total_gold_spent_1, 26655
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 1
total_damage_dealt_to_champions_1, 29677
total_damage_dealt_to_objectives_1, 27033
total_damage_taken_1, 35818
average_vision_score_1, 10
total_wards_placed_1, 22
average_creep_score_1, 71
average_champion_experience_1, 6239
dmg_carry_1, 235
obj_carry_1, 235
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Senna
team_comp_1_champ_5, TahmKench
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
