total_gold_earned_0, 89966
total_gold_spent_0, 85960
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 44
total_deaths_0, 49
total_damage_dealt_to_champions_0, 183301
total_damage_dealt_to_objectives_0, 60091
total_damage_taken_0, 299404
average_vision_score_0, 43
total_wards_placed_0, 93
average_creep_score_0, 195
average_champion_experience_0, 23526
dmg_carry_0, 69
obj_carry_0, 69
team_comp_0_champ_1, Kled
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Cassiopeia
team_comp_0_champ_4, Rakan
team_comp_0_champ_5, Kindred
total_gold_earned_1, 95776
total_gold_spent_1, 88465
total_baron_kills_1, 2
total_dragon_kills_1, 6
total_inhibitor_kils_1, 6
total_kills_1, 49
total_deaths_1, 44
total_damage_dealt_to_champions_1, 240547
total_damage_dealt_to_objectives_1, 141704
total_damage_taken_1, 217042
average_vision_score_1, 46
total_wards_placed_1, 110
average_creep_score_1, 169
average_champion_experience_1, 25062
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Zilean
gameLengthMin, 56
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
