total_gold_earned_0, 53450
total_gold_spent_0, 48785
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 26
total_deaths_0, 19
total_damage_dealt_to_champions_0, 92784
total_damage_dealt_to_objectives_0, 41093
total_damage_taken_0, 83871
average_vision_score_0, 18
total_wards_placed_0, 42
average_creep_score_0, 118
average_champion_experience_0, 12427
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Akshan
team_comp_0_champ_5, Soraka
total_gold_earned_1, 45936
total_gold_spent_1, 43585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 26
total_damage_dealt_to_champions_1, 65665
total_damage_dealt_to_objectives_1, 28866
total_damage_taken_1, 125792
average_vision_score_1, 18
total_wards_placed_1, 38
average_creep_score_1, 107
average_champion_experience_1, 10846
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Malphite
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
