total_gold_earned_0, 42546
total_gold_spent_0, 37600
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 23
total_deaths_0, 19
total_damage_dealt_to_champions_0, 59591
total_damage_dealt_to_objectives_0, 54909
total_damage_taken_0, 85388
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 85
average_champion_experience_0, 8852
dmg_carry_0, 163
obj_carry_0, 163
team_comp_0_champ_1, Sett
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Morgana
total_gold_earned_1, 34394
total_gold_spent_1, 32525
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 23
total_damage_dealt_to_champions_1, 65026
total_damage_dealt_to_objectives_1, 16663
total_damage_taken_1, 74323
average_vision_score_1, 13
total_wards_placed_1, 29
average_creep_score_1, 66
average_champion_experience_1, 8513
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Annie
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
