total_gold_earned_0, 48612
total_gold_spent_0, 40310
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 15
total_deaths_0, 10
total_damage_dealt_to_champions_0, 57414
total_damage_dealt_to_objectives_0, 49611
total_damage_taken_0, 71675
average_vision_score_0, 30
total_wards_placed_0, 63
average_creep_score_0, 104
average_champion_experience_0, 10315
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Soraka
total_gold_earned_1, 39979
total_gold_spent_1, 37625
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 16
total_damage_dealt_to_champions_1, 45479
total_damage_dealt_to_objectives_1, 12223
total_damage_taken_1, 80445
average_vision_score_1, 15
total_wards_placed_1, 44
average_creep_score_1, 89
average_champion_experience_1, 9513
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
