total_gold_earned_0, 70748
total_gold_spent_0, 63875
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 28
total_damage_dealt_to_champions_0, 115133
total_damage_dealt_to_objectives_0, 60918
total_damage_taken_0, 139582
average_vision_score_0, 28
total_wards_placed_0, 63
average_creep_score_0, 171
average_champion_experience_0, 17634
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 71403
total_gold_spent_1, 67475
total_baron_kills_1, 3
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 28
total_deaths_1, 39
total_damage_dealt_to_champions_1, 109952
total_damage_dealt_to_objectives_1, 109879
total_damage_taken_1, 153803
average_vision_score_1, 38
total_wards_placed_1, 83
average_creep_score_1, 134
average_champion_experience_1, 18580
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Neeko
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
