total_gold_earned_0, 63921
total_gold_spent_0, 56405
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 26
total_damage_dealt_to_champions_0, 109397
total_damage_dealt_to_objectives_0, 87657
total_damage_taken_0, 113497
average_vision_score_0, 36
total_wards_placed_0, 61
average_creep_score_0, 131
average_champion_experience_0, 15855
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lux
total_gold_earned_1, 55611
total_gold_spent_1, 53025
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 45
total_damage_dealt_to_champions_1, 83149
total_damage_dealt_to_objectives_1, 20906
total_damage_taken_1, 133446
average_vision_score_1, 26
total_wards_placed_1, 59
average_creep_score_1, 125
average_champion_experience_1, 13739
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Aatrox
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
