total_gold_earned_0, 49565
total_gold_spent_0, 45475
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 43
total_deaths_0, 18
total_damage_dealt_to_champions_0, 69992
total_damage_dealt_to_objectives_0, 66238
total_damage_taken_0, 75844
average_vision_score_0, 26
total_wards_placed_0, 40
average_creep_score_0, 84
average_champion_experience_0, 10022
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Leona
total_gold_earned_1, 39333
total_gold_spent_1, 35875
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 43
total_damage_dealt_to_champions_1, 53284
total_damage_dealt_to_objectives_1, 17637
total_damage_taken_1, 83915
average_vision_score_1, 15
total_wards_placed_1, 45
average_creep_score_1, 72
average_champion_experience_1, 8709
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Camille
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
