total_gold_earned_0, 58404
total_gold_spent_0, 55425
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 45
total_damage_dealt_to_champions_0, 107449
total_damage_dealt_to_objectives_0, 19556
total_damage_taken_0, 129221
average_vision_score_0, 18
total_wards_placed_0, 41
average_creep_score_0, 122
average_champion_experience_0, 12525
dmg_carry_0, 42
obj_carry_0, 42
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Corki
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, TahmKench
total_gold_earned_1, 65820
total_gold_spent_1, 60055
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 45
total_deaths_1, 32
total_damage_dealt_to_champions_1, 109539
total_damage_dealt_to_objectives_1, 83592
total_damage_taken_1, 142854
average_vision_score_1, 24
total_wards_placed_1, 50
average_creep_score_1, 116
average_champion_experience_1, 14485
dmg_carry_1, 234
obj_carry_1, 234
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
