total_gold_earned_0, 68317
total_gold_spent_0, 62700
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 43
total_deaths_0, 21
total_damage_dealt_to_champions_0, 127836
total_damage_dealt_to_objectives_0, 86651
total_damage_taken_0, 128671
average_vision_score_0, 37
total_wards_placed_0, 70
average_creep_score_0, 119
average_champion_experience_0, 16221
dmg_carry_0, 254
obj_carry_0, 254
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Malphite
total_gold_earned_1, 56563
total_gold_spent_1, 54143
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 43
total_damage_dealt_to_champions_1, 95990
total_damage_dealt_to_objectives_1, 27298
total_damage_taken_1, 154628
average_vision_score_1, 27
total_wards_placed_1, 67
average_creep_score_1, 127
average_champion_experience_1, 13554
dmg_carry_1, 150
obj_carry_1, 150
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
