total_gold_earned_0, 45034
total_gold_spent_0, 42155
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 36
total_damage_dealt_to_champions_0, 60869
total_damage_dealt_to_objectives_0, 23734
total_damage_taken_0, 106650
average_vision_score_0, 25
total_wards_placed_0, 52
average_creep_score_0, 108
average_champion_experience_0, 10168
dmg_carry_0, 62
obj_carry_0, 62
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Karma
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Diana
total_gold_earned_1, 55803
total_gold_spent_1, 52035
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 13
total_damage_dealt_to_champions_1, 88592
total_damage_dealt_to_objectives_1, 78824
total_damage_taken_1, 89738
average_vision_score_1, 34
total_wards_placed_1, 62
average_creep_score_1, 108
average_champion_experience_1, 13336
dmg_carry_1, 106
obj_carry_1, 106
team_comp_1_champ_1, Maokai
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
