total_gold_earned_0, 27191
total_gold_spent_0, 24035
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 21
total_damage_dealt_to_champions_0, 31232
total_damage_dealt_to_objectives_0, 12189
total_damage_taken_0, 55812
average_vision_score_0, 13
total_wards_placed_0, 28
average_creep_score_0, 64
average_champion_experience_0, 6233
dmg_carry_0, 91
obj_carry_0, 91
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Elise
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Swain
total_gold_earned_1, 34461
total_gold_spent_1, 28785
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 11
total_damage_dealt_to_champions_1, 44096
total_damage_dealt_to_objectives_1, 21662
total_damage_taken_1, 47769
average_vision_score_1, 12
total_wards_placed_1, 33
average_creep_score_1, 74
average_champion_experience_1, 7534
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Taliyah
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
