total_gold_earned_0, 63958
total_gold_spent_0, 57238
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 60
total_deaths_0, 16
total_damage_dealt_to_champions_0, 130096
total_damage_dealt_to_objectives_0, 96653
total_damage_taken_0, 126357
average_vision_score_0, 28
total_wards_placed_0, 46
average_creep_score_0, 112
average_champion_experience_0, 13984
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 50036
total_gold_spent_1, 49585
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 60
total_damage_dealt_to_champions_1, 84244
total_damage_dealt_to_objectives_1, 24286
total_damage_taken_1, 148084
average_vision_score_1, 16
total_wards_placed_1, 48
average_creep_score_1, 115
average_champion_experience_1, 12273
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
