total_gold_earned_0, 76376
total_gold_spent_0, 76025
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 49
total_deaths_0, 34
total_damage_dealt_to_champions_0, 149288
total_damage_dealt_to_objectives_0, 84152
total_damage_taken_0, 190104
average_vision_score_0, 35
total_wards_placed_0, 45
average_creep_score_0, 136
average_champion_experience_0, 18950
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 73012
total_gold_spent_1, 65710
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 49
total_damage_dealt_to_champions_1, 142421
total_damage_dealt_to_objectives_1, 44483
total_damage_taken_1, 171975
average_vision_score_1, 33
total_wards_placed_1, 70
average_creep_score_1, 139
average_champion_experience_1, 17377
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Seraphine
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
