total_gold_earned_0, 51773
total_gold_spent_0, 47045
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 13
total_damage_dealt_to_champions_0, 65820
total_damage_dealt_to_objectives_0, 61078
total_damage_taken_0, 79115
average_vision_score_0, 20
total_wards_placed_0, 39
average_creep_score_0, 87
average_champion_experience_0, 11005
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Senna
total_gold_earned_1, 37008
total_gold_spent_1, 35153
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 36
total_damage_dealt_to_champions_1, 51233
total_damage_dealt_to_objectives_1, 12802
total_damage_taken_1, 81581
average_vision_score_1, 8
total_wards_placed_1, 25
average_creep_score_1, 87
average_champion_experience_1, 9603
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Lux
gameLengthMin, 23
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
