total_gold_earned_0, 55300
total_gold_spent_0, 50900
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 38
total_damage_dealt_to_champions_0, 81101
total_damage_dealt_to_objectives_0, 30649
total_damage_taken_0, 138249
average_vision_score_0, 19
total_wards_placed_0, 45
average_creep_score_0, 105
average_champion_experience_0, 12687
dmg_carry_0, 3
obj_carry_0, 3
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zilean
total_gold_earned_1, 61808
total_gold_spent_1, 54625
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 26
total_damage_dealt_to_champions_1, 118270
total_damage_dealt_to_objectives_1, 68849
total_damage_taken_1, 108821
average_vision_score_1, 35
total_wards_placed_1, 77
average_creep_score_1, 116
average_champion_experience_1, 14316
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
