total_gold_earned_0, 33051
total_gold_spent_0, 30050
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 24
total_damage_dealt_to_champions_0, 33924
total_damage_dealt_to_objectives_0, 16682
total_damage_taken_0, 62302
average_vision_score_0, 12
total_wards_placed_0, 29
average_creep_score_0, 89
average_champion_experience_0, 7644
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Vayne
team_comp_0_champ_4, Karma
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 39975
total_gold_spent_1, 33800
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 8
total_damage_dealt_to_champions_1, 47143
total_damage_dealt_to_objectives_1, 48989
total_damage_taken_1, 55032
average_vision_score_1, 17
total_wards_placed_1, 52
average_creep_score_1, 66
average_champion_experience_1, 8408
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Lux
gameLengthMin, 20
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
