total_gold_earned_0, 36448
total_gold_spent_0, 32725
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 8
total_damage_dealt_to_champions_0, 38399
total_damage_dealt_to_objectives_0, 38611
total_damage_taken_0, 54055
average_vision_score_0, 13
total_wards_placed_0, 34
average_creep_score_0, 87
average_champion_experience_0, 8378
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 31163
total_gold_spent_1, 29030
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 17
total_damage_dealt_to_champions_1, 40880
total_damage_dealt_to_objectives_1, 16202
total_damage_taken_1, 52815
average_vision_score_1, 15
total_wards_placed_1, 33
average_creep_score_1, 87
average_champion_experience_1, 7411
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
