total_gold_earned_0, 65347
total_gold_spent_0, 54050
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 28
total_damage_dealt_to_champions_0, 102994
total_damage_dealt_to_objectives_0, 68948
total_damage_taken_0, 129426
average_vision_score_0, 28
total_wards_placed_0, 56
average_creep_score_0, 122
average_champion_experience_0, 15334
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 53114
total_gold_spent_1, 52598
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 41
total_damage_dealt_to_champions_1, 88110
total_damage_dealt_to_objectives_1, 23329
total_damage_taken_1, 122556
average_vision_score_1, 23
total_wards_placed_1, 44
average_creep_score_1, 110
average_champion_experience_1, 12132
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Gragas
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Yuumi
gameLengthMin, 31
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
