total_gold_earned_0, 86421
total_gold_spent_0, 76850
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 49
total_deaths_0, 48
total_damage_dealt_to_champions_0, 204005
total_damage_dealt_to_objectives_0, 129927
total_damage_taken_0, 207281
average_vision_score_0, 49
total_wards_placed_0, 96
average_creep_score_0, 149
average_champion_experience_0, 20232
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Rammus
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 77450
total_gold_spent_1, 76580
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 47
total_deaths_1, 49
total_damage_dealt_to_champions_1, 163155
total_damage_dealt_to_objectives_1, 43884
total_damage_taken_1, 241148
average_vision_score_1, 39
total_wards_placed_1, 83
average_creep_score_1, 154
average_champion_experience_1, 19615
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
