total_gold_earned_0, 67272
total_gold_spent_0, 60035
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 36
total_damage_dealt_to_champions_0, 121638
total_damage_dealt_to_objectives_0, 80154
total_damage_taken_0, 123336
average_vision_score_0, 25
total_wards_placed_0, 67
average_creep_score_0, 106
average_champion_experience_0, 16201
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Vex
total_gold_earned_1, 60647
total_gold_spent_1, 59300
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 38
total_damage_dealt_to_champions_1, 94009
total_damage_dealt_to_objectives_1, 43500
total_damage_taken_1, 144892
average_vision_score_1, 28
total_wards_placed_1, 58
average_creep_score_1, 105
average_champion_experience_1, 13493
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
