total_gold_earned_0, 43210
total_gold_spent_0, 40900
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 23
total_damage_dealt_to_champions_0, 42128
total_damage_dealt_to_objectives_0, 35027
total_damage_taken_0, 96936
average_vision_score_0, 20
total_wards_placed_0, 43
average_creep_score_0, 108
average_champion_experience_0, 9996
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 53062
total_gold_spent_1, 46335
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 23
total_deaths_1, 13
total_damage_dealt_to_champions_1, 70969
total_damage_dealt_to_objectives_1, 52536
total_damage_taken_1, 64532
average_vision_score_1, 30
total_wards_placed_1, 67
average_creep_score_1, 124
average_champion_experience_1, 12288
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
