total_gold_earned_0, 54203
total_gold_spent_0, 52875
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 43
total_damage_dealt_to_champions_0, 106638
total_damage_dealt_to_objectives_0, 13353
total_damage_taken_0, 165864
average_vision_score_0, 25
total_wards_placed_0, 60
average_creep_score_0, 113
average_champion_experience_0, 12915
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 64702
total_gold_spent_1, 57093
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 43
total_deaths_1, 22
total_damage_dealt_to_champions_1, 137823
total_damage_dealt_to_objectives_1, 104876
total_damage_taken_1, 147528
average_vision_score_1, 40
total_wards_placed_1, 65
average_creep_score_1, 104
average_champion_experience_1, 14967
dmg_carry_1, 7
obj_carry_1, 7
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
