total_gold_earned_0, 47112
total_gold_spent_0, 43235
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 43
total_damage_dealt_to_champions_0, 74946
total_damage_dealt_to_objectives_0, 3123
total_damage_taken_0, 117765
average_vision_score_0, 23
total_wards_placed_0, 48
average_creep_score_0, 105
average_champion_experience_0, 11274
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 62734
total_gold_spent_1, 54235
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 43
total_deaths_1, 27
total_damage_dealt_to_champions_1, 100358
total_damage_dealt_to_objectives_1, 51861
total_damage_taken_1, 106918
average_vision_score_1, 19
total_wards_placed_1, 51
average_creep_score_1, 116
average_champion_experience_1, 14144
dmg_carry_1, 92
obj_carry_1, 92
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Riven
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 28
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
