total_gold_earned_0, 43205
total_gold_spent_0, 40800
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 34
total_damage_dealt_to_champions_0, 80209
total_damage_dealt_to_objectives_0, 13102
total_damage_taken_0, 111809
average_vision_score_0, 17
total_wards_placed_0, 46
average_creep_score_0, 90
average_champion_experience_0, 10414
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Leona
total_gold_earned_1, 56463
total_gold_spent_1, 44600
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 17
total_damage_dealt_to_champions_1, 96426
total_damage_dealt_to_objectives_1, 66902
total_damage_taken_1, 112740
average_vision_score_1, 27
total_wards_placed_1, 50
average_creep_score_1, 104
average_champion_experience_1, 13693
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Veigar
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Aatrox
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
