total_gold_earned_0, 49549
total_gold_spent_0, 46308
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 31
total_damage_dealt_to_champions_0, 103784
total_damage_dealt_to_objectives_0, 40703
total_damage_taken_0, 121150
average_vision_score_0, 22
total_wards_placed_0, 55
average_creep_score_0, 104
average_champion_experience_0, 12922
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 62485
total_gold_spent_1, 57345
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 19
total_damage_dealt_to_champions_1, 96424
total_damage_dealt_to_objectives_1, 80102
total_damage_taken_1, 155388
average_vision_score_1, 23
total_wards_placed_1, 49
average_creep_score_1, 118
average_champion_experience_1, 14947
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
