total_gold_earned_0, 72407
total_gold_spent_0, 70385
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 44
total_deaths_0, 45
total_damage_dealt_to_champions_0, 128139
total_damage_dealt_to_objectives_0, 63307
total_damage_taken_0, 160190
average_vision_score_0, 33
total_wards_placed_0, 76
average_creep_score_0, 140
average_champion_experience_0, 16756
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Malphite
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Zyra
total_gold_earned_1, 79708
total_gold_spent_1, 71528
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 45
total_deaths_1, 44
total_damage_dealt_to_champions_1, 123940
total_damage_dealt_to_objectives_1, 102123
total_damage_taken_1, 155442
average_vision_score_1, 36
total_wards_placed_1, 81
average_creep_score_1, 130
average_champion_experience_1, 19417
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Teemo
team_comp_1_champ_3, Sett
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
