total_gold_earned_0, 54871
total_gold_spent_0, 53375
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 43
total_damage_dealt_to_champions_0, 99968
total_damage_dealt_to_objectives_0, 35008
total_damage_taken_0, 133786
average_vision_score_0, 38
total_wards_placed_0, 68
average_creep_score_0, 134
average_champion_experience_0, 14601
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Morgana
total_gold_earned_1, 65822
total_gold_spent_1, 59375
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 43
total_deaths_1, 20
total_damage_dealt_to_champions_1, 109951
total_damage_dealt_to_objectives_1, 56026
total_damage_taken_1, 127622
average_vision_score_1, 35
total_wards_placed_1, 76
average_creep_score_1, 127
average_champion_experience_1, 16732
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Lux
gameLengthMin, 34
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
