total_gold_earned_0, 58784
total_gold_spent_0, 57060
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 41
total_damage_dealt_to_champions_0, 96867
total_damage_dealt_to_objectives_0, 29125
total_damage_taken_0, 141752
average_vision_score_0, 37
total_wards_placed_0, 58
average_creep_score_0, 134
average_champion_experience_0, 14737
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Maokai
total_gold_earned_1, 68232
total_gold_spent_1, 59525
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 30
total_damage_dealt_to_champions_1, 116361
total_damage_dealt_to_objectives_1, 85946
total_damage_taken_1, 122303
average_vision_score_1, 27
total_wards_placed_1, 69
average_creep_score_1, 117
average_champion_experience_1, 16864
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Karma
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
