total_gold_earned_0, 25366
total_gold_spent_0, 21435
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 35
total_damage_dealt_to_champions_0, 18944
total_damage_dealt_to_objectives_0, 1499
total_damage_taken_0, 70418
average_vision_score_0, 5
total_wards_placed_0, 15
average_creep_score_0, 68
average_champion_experience_0, 6433
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Kaisa
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Pyke
total_gold_earned_1, 44542
total_gold_spent_1, 39900
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 35
total_deaths_1, 6
total_damage_dealt_to_champions_1, 57187
total_damage_dealt_to_objectives_1, 58908
total_damage_taken_1, 43532
average_vision_score_1, 11
total_wards_placed_1, 27
average_creep_score_1, 80
average_champion_experience_1, 9106
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
